Age_(years);CR_1_CpG_9;CR_2_CpG_3;CR_4_CpG_27.28.29;CR_12_1_CpG_3;CR_13_CpG_2;CR_21_CpG_11;CR_23_CpG_3
59;0.37;0.535;0.21;0.485;0.18;0.455;0.415
32;0.265;0.715;0.135;0.29;0.32;0.71;0.5
31;0.305;0.725;0.155;0.27;0.345;0.735;0.55
31;0.28;0.67;0.17;0.29;0.42;0.73;0.58
28;0.25;0.7;0.14;0.33;0.35;0.67;0.515
32;0.31;0.69;0.155;0.32;0.37;0.79;0.45
42.6;0.35;0.753;0.22;0.395;0.245;0.775;0.445
42.6;0.34;0.768;0.235;0.41;0.325;0.83;0.4
42.8;0.36;0.78;0.145;0.37;0.275;0.74;0.465
42.8;0.365;0.73;0.155;0.395;0.275;0.785;0.485
43.5;0.38;0.774;0.185;0.385;0.29;0.7;0.42
43.5;0.41;0.746;0.19;0.395;0.26;0.69;0.48
43.6;0.39;0.684;0.19;0.41;0.275;0.61;0.41
44.6;0.38;0.556;0.2;0.43;0.29;0.7;0.42
44.7;0.445;0.701;0.22;0.47;0.235;0.7;0.45
44.7;0.36;0.63;0.2;0.395;0.26;0.71;0.42
45.5;0.4;0.715;0.19;0.41;0.285;0.5;0.47
45.6;0.38;0.738;0.17;0.375;0.18;0.445;0.42
45.6;0.39;0.641;0.2;0.46;0.29;0.65;0.53
45.6;0.34;0.604;0.2;0.465;0.325;0.515;0.425
46.6;0.385;0.718;0.27;0.455;0.295;0.73;0.455
46.6;0.37;0.67;0.21;0.48;0.235;0.75;0.46
47.5;0.37;0.726;0.2;0.31;0.205;0.58;0.47
47.5;0.315;0.749;0.175;0.44;0.265;0.59;0.46
47.5;0.4;0.715;0.19;0.41;0.295;0.655;0.51
47.5;0.43;0.698;0.19;0.44;0.26;0.6;0.5
48.6;0.425;0.726;0.23;0.36;0.245;0.545;0.49
48.6;0.37;0.685;0.22;0.385;0.125;0.585;0.6
49.6;0.44;0.701;0.235;0.38;0.215;0.615;0.21
49.7;0.44;0.709;0.215;0.57;0.15;0.57;0.44
49.7;0.42;0.75;0.295;0.43;0.23;0.62;0.43
50.5;0.405;0.735;0.19;0.405;0.285;0.71;0.505
50.5;0.4;0.709;0.195;0.37;0.295;0.675;0.48
50.8;0.41;0.723;0.23;0.485;0.31;0.65;0.475
50.8;0.38;0.766;0.215;0.455;0.31;0.65;0.46
51.8;0.415;0.738;0.26;0.52;0.34;0.55;0.49
51.8;0.395;0.688;0.255;0.44;0.265;0.585;0.495
51.9;0.495;0.49;0.21;0.33;0.155;0.58;0.28
51.9;0.465;0.528;0.175;0.445;0.135;0.62;0.345
52.5;0.44;0.644;0.25;0.47;0.165;0.63;0.5
52.5;0.435;0.603;0.21;0.45;0.18;0.61;0.47
52.8;0.375;0.689;0.24;0.42;0.26;0.505;0.44
52.8;0.405;0.698;0.225;0.41;0.25;0.56;0.44
53.5;0.46;0.61;0.195;0.465;0.157;0.535;0.455
53.5;0.44;0.658;0.21;0.46;0.15;0.535;0.48
53.6;0.425;0.694;0.24;0.535;0.305;0.635;0.53
54.8;0.455;0.635;0.245;0.485;0.29;0.53;0.44
54.8;0.49;0.671;0.225;0.515;0.25;0.49;0.375
54.8;0.465;0.723;0.185;0.455;0.3;0.51;0.49
55.8;0.395;0.563;0.245;0.4;0.215;0.57;0.46
55.8;0.465;0.441;0.25;0.355;0.2;0.555;0.42
55.9;0.38;0.651;0.23;0.445;0.2;0.57;0.44
55.9;0.395;0.616;0.23;0.455;0.24;0.63;0.435
56.7;0.41;0.62;0.25;0.505;0.3;0.41;0.43
57.2;0.415;0.529;0.22;0.38;0.215;0.325;0.33
56.9;0.4;0.603;0.18;0.35;0.21;0.48;0.33
56.9;0.37;0.706;0.22;0.38;0.19;0.545;0.455
57.6;0.425;0.66;0.25;0.475;0.21;0.57;0.5
57.6;0.41;0.651;0.245;0.435;0.295;0.485;0.445
57.7;0.41;0.636;0.21;0.505;0.17;0.46;0.395
58.6;0.425;0.609;0.245;0.48;0.145;0.375;0.4
58.6;0.435;0.56;0.23;0.52;0.23;0.41;0.4
58.6;0.46;0.488;0.27;0.49;0.2;0.56;0.43
58.6;0.475;0.515;0.285;0.505;0.205;0.585;0.465
59.6;0.525;0.443;0.285;0.335;0.17;0.505;0.23
59.9;0.475;0.461;0.23;0.505;0.11;0.285;0.28
60.9;0.445;0.494;0.16;0.495;0.185;0.46;0.4
61;0.48;0.66;0.24;0.57;0.25;0.6;0.525
61.8;0.445;0.499;0.225;0.415;0.13;0.36;0.325
61.9;0.475;0.539;0.255;0.445;0.16;0.35;0.33
62;0.49;0.605;0.275;0.415;0.255;0.26;0.375
62;0.48;0.639;0.31;0.465;0.205;0.39;0.4
62.8;0.505;0.613;0.23;0.43;0.155;0.52;0.45
62.8;0.52;0.531;0.265;0.435;0.155;0.42;0.295
62.8;0.455;0.594;0.325;0.455;0.24;0.325;0.28
62.8;0.41;0.621;0.25;0.525;0.18;0.56;0.47
63.6;0.48;0.571;0.27;0.55;0.22;0.39;0.4
64.2;0.43;0.535;0.34;0.48;0.255;0.3;0.33
63.8;0.45;0.676;0.285;0.415;0.155;0.485;0.4
63.8;0.46;0.679;0.275;0.39;0.18;0.52;0.45
65.3;0.455;0.615;0.235;0.35;0.195;0.47;0.43
65.3;0.47;0.6;0.26;0.425;0.115;0.425;0.425
65.9;0.425;0.74;0.21;0.425;0.235;0.61;0.43
66;0.44;0.745;0.22;0.44;0.27;0.535;0.46
66;0.48;0.53;0.225;0.44;0.19;0.45;0.42
66.5;0.45;0.62;0.16;0.54;0.185;0.49;0.44
66.5;0.505;0.605;0.245;0.48;0.225;0.51;0.405
66.7;0.495;0.69;0.295;0.455;0.185;0.46;0.42
68;0.44;0.62;0.21;0.49;0.155;0.52;0.4
69;0.565;0.73;0.305;0.475;0.11;0.46;0.42
69.1;0.545;0.69;0.27;0.445;0.145;0.25;0.29
69.3;0.48;0.585;0.22;0.52;0.19;0.43;0.37
69.3;0.505;0.55;0.225;0.47;0.18;0.445;0.38
